Humedad,H_20,H_40,H_60,H_80
67.6896896896897,0.974229676649664,0.937222003705702,0.728628876646112,0.407806806007946
67.7595595595596,0.974577676345664,0.937914834127879,0.729531836704561,0.409116606786819
67.8294294294294,0.975222146946046,0.938488627920427,0.729949612135385,0.409770618627042
67.8992992992993,0.974594778495508,0.938907312826213,0.730126710007376,0.409927079189255
67.9691691691692,0.975265064108086,0.939900672080044,0.731550218402715,0.411246651531361
68.039039039039,0.975509453305713,0.94014524662268,0.73225029856488,0.411880318675721
68.1089089089089,0.975811581034581,0.940564662073943,0.733136728409098,0.41230698342533
68.1787787787788,0.976938386238863,0.943028496925772,0.736089503516361,0.415251171242753
68.2486486486486,0.977586406917191,0.944412880272761,0.73757173122028,0.416640668780078
68.3185185185185,0.978037198228417,0.945514938447995,0.739264204304217,0.417851250045776
68.3883883883884,0.978452386213836,0.945777568765094,0.740055351829176,0.419208276503907
68.4582582582583,0.978520365909587,0.945854032305768,0.741476000898761,0.421303831750628
68.5281281281281,0.978282153414178,0.947099899038163,0.742632988037995,0.42250880797497
68.597997997998,0.979081330718686,0.947290665508956,0.743621687424021,0.424918000301741
68.6678678678679,0.979619326052683,0.947585168791632,0.744534497829667,0.4253404869224
68.7377377377377,0.980208395044126,0.94800354090851,0.745361101055302,0.426154467157399
68.8076076076076,0.980496462326364,0.948578018649033,0.746490922061732,0.426667973927714
68.8774774774775,0.980508568993451,0.94888389140467,0.747068382788929,0.427053666095963
68.9473473473473,0.980894136419208,0.948730729782787,0.747283009852314,0.427315298224007
69.0172172172172,0.98092584007098,0.949611752245606,0.748194983143734,0.427422220211365
69.0870870870871,0.979688729311694,0.949547072432093,0.747674259183299,0.427734918923649
69.156956956957,0.980041387651354,0.949981252429548,0.748284185285989,0.429280180300809
69.2268268268268,0.980860999714043,0.950777802769976,0.749559297234104,0.430494170722233
69.2966966966967,0.98123595168375,0.951286727038869,0.750357217459783,0.431407155935213
69.3665665665666,0.981618577892382,0.951517469898024,0.751283703629664,0.432319430441061
69.4364364364364,0.98277690103178,0.952304705706302,0.752106183430753,0.432141880728892
69.5063063063063,0.983155164569586,0.953150465628084,0.753181495827816,0.432726535251517
69.5761761761762,0.983296200073966,0.953395583206246,0.754263891649004,0.434370016537324
69.646046046046,0.983680570475602,0.953603451704625,0.75577125412087,0.436047987064261
69.7159159159159,0.983912305506941,0.954070485928397,0.757544674140945,0.437305502263535
69.7857857857858,0.983722100146885,0.954093162478001,0.7586072459651,0.438387791789601
69.8556556556557,0.984121088033461,0.954548682273027,0.760220167297382,0.441452992413473
69.9255255255255,0.984312531562294,0.954405040539802,0.761610315065151,0.442829940405586
69.9953953953954,0.984315994113392,0.954677088604043,0.76249952309713,0.444014687573368
70.0652652652653,0.984179988085475,0.955219235074073,0.763049411923923,0.444383104517467
70.1351351351351,0.984159902885055,0.955640099449714,0.763550111704398,0.444217079751617
70.205005005005,0.984200620209334,0.956463315307954,0.764412379581825,0.444811572746616
70.2748748748749,0.984239780002128,0.957371230021849,0.765509351968492,0.44663500381771
70.3447447447447,0.983888738150664,0.957386634715171,0.765647968094795,0.446405573280171
70.4146146146146,0.984462225743369,0.95830400157887,0.76655083965714,0.447640154269301
70.4844844844845,0.985448816890279,0.959515947960332,0.768912308825733,0.45011309920779
70.5543543543544,0.986732088633215,0.959745009007441,0.770614596104769,0.451642118606157
70.6242242242242,0.986891022063035,0.960123988176748,0.771983761459147,0.452867165729988
70.6940940940941,0.986971429353445,0.960578980101903,0.773170167309635,0.453924949808979
70.763963963964,0.986353959617847,0.961253566793607,0.774567625335982,0.45520298740287
70.8338338338338,0.986940387997504,0.962070853424321,0.776725985053806,0.456527072566999
70.9037037037037,0.986384530042609,0.961694581495077,0.776744471821779,0.456840092006113
70.9735735735736,0.98645741379587,0.961757888786569,0.777639282551642,0.4573932981851
71.0434434434434,0.98676084973826,0.962008256781018,0.778630767290482,0.457678333715868
71.1133133133133,0.986775142000775,0.962114154174253,0.779277835903722,0.458397754654637
71.1831831831832,0.986848128300587,0.962132495264456,0.779985650460599,0.459786866071629
71.2530530530531,0.987250106292274,0.962870220164261,0.781890107901452,0.461184726085294
71.3229229229229,0.987788461606067,0.963555051989225,0.783387824344752,0.462480821179928
71.3927927927928,0.988036968187732,0.963881711609037,0.783753943151867,0.462791562960887
71.4626626626627,0.988174416055892,0.963980905391747,0.784706511087008,0.463440985789163
71.5325325325325,0.988328449952335,0.964508443746628,0.785291723539249,0.463644735151177
71.6024024024024,0.988465951042367,0.964609313279156,0.786353413018766,0.464202765058684
71.6722722722723,0.988694247246813,0.964720191456392,0.786859833407359,0.464412892530478
71.7421421421421,0.988604807796711,0.964912238279286,0.787278877615198,0.464880781478716
71.812012012012,0.988484267008078,0.965091298241119,0.787866683591023,0.465873789584208
71.8818818818819,0.988418022649227,0.965135079538205,0.788246474642197,0.46689439289045
71.9517517517518,0.988682442040019,0.965675640369745,0.789446635434812,0.46811248025046
72.0216216216216,0.988399225761604,0.965694397630637,0.790278101959392,0.46927609409043
72.0914914914915,0.988530922215548,0.966281069273075,0.791452627445607,0.470797868242783
72.1613613613614,0.988024027166889,0.966412363856691,0.791954598545765,0.47171138911606
72.2312312312312,0.988482477536824,0.966832471681178,0.793642353008473,0.473440891659249
72.3011011011011,0.988411137416526,0.96685581065976,0.794314886186749,0.474717788887125
72.370970970971,0.988719070234262,0.967301238389206,0.796110132182725,0.475692961265521
72.4408408408408,0.98882450687152,0.967646219480282,0.797133541156335,0.477098114574411
72.5107107107107,0.988774296055976,0.968010980473511,0.797866493482455,0.477921210967422
72.5805805805806,0.988549818850466,0.967978213668592,0.798619386666338,0.478921586514652
72.6504504504504,0.989093888300118,0.968344294689209,0.800299106486285,0.480919003638772
72.7203203203203,0.989097117887818,0.968498383194048,0.801066122728489,0.482018177448146
72.7901901901902,0.989117826009072,0.968739433456538,0.802985347338576,0.483218473875279
72.8600600600601,0.989361588996481,0.969220163771419,0.804127945012898,0.484557956415664
72.9299299299299,0.989578334538076,0.969388416214648,0.80593067094735,0.485689791973754
72.9997997997998,0.990073063807845,0.969734765017906,0.807664462442727,0.487139061183379
73.0696696696697,0.989958672745123,0.969719151701393,0.808636427280954,0.488179371351926
73.1395395395395,0.990488326350382,0.97042266509762,0.81034296402782,0.488731410729518
73.2094094094094,0.990675249490528,0.970696137432658,0.810546121734918,0.488868830693691
73.2792792792793,0.990383763532314,0.970621341165841,0.811159840171625,0.48881772521341
73.3491491491491,0.990948501113466,0.971114057132387,0.812637912532515,0.490027857371046
73.419019019019,0.99147974649328,0.971553444812701,0.814358060654658,0.490693135343248
73.4888888888889,0.992038659546023,0.972144329770783,0.816391055744466,0.492414587190758
73.5587587587588,0.992152003607729,0.972206191909163,0.817643223330981,0.493343778938455
73.6286286286286,0.992267014045306,0.972322065004038,0.81896254434507,0.49416314932175
73.6984984984985,0.9927891209866,0.972707057377625,0.820711265400667,0.496032657988993
73.7683683683684,0.992783723423744,0.972679963459666,0.821088328327069,0.496512665908534
73.8382382382382,0.99267604680136,0.97265826157866,0.821356766907571,0.496892725186591
73.9081081081081,0.992483772399445,0.972626328297593,0.821474651487149,0.496826753849738
73.977977977978,0.992490466175315,0.972773009825939,0.82158122721771,0.497434776429669
74.0478478478478,0.992807613915721,0.972923454696444,0.822558239487942,0.499054471787955
74.1177177177177,0.993185145874993,0.973408698356418,0.823747551918819,0.500125093494295
74.1875875875876,0.992722716819034,0.973189431779905,0.824277214273626,0.501373061833365
74.2574574574574,0.992782848643262,0.973740007451255,0.825049920065834,0.502458634332838
74.3273273273273,0.992887146219292,0.97354190344542,0.826478275915206,0.504204306937367
74.3971971971972,0.993007604956634,0.97359587198888,0.828042299832621,0.50635522890266
74.4670670670671,0.99330503226226,0.974066062663667,0.829102447946132,0.507724345749193
74.5369369369369,0.993262243286536,0.974466805722312,0.830744832440226,0.509404799601228
74.6068068068068,0.993442206093944,0.974494639874909,0.83208321403032,0.510612925857962
74.6766766766767,0.993598073050288,0.974771802654095,0.833253798493987,0.511855692996919
74.7465465465465,0.993739813482411,0.974814784802879,0.834129945961899,0.512267830845725
74.8164164164164,0.994040266384756,0.974927961897076,0.835508972378954,0.512911657281802
74.8862862862863,0.99367124015387,0.974861658103657,0.836226725803741,0.513426462435455
74.9561561561562,0.993357971040722,0.974698125483586,0.836619150455101,0.513742242944048
75.026026026026,0.993454649448935,0.974729589295796,0.836941446682636,0.514387621537124
75.0958958958959,0.99331429388694,0.974534255703342,0.837774679145678,0.515013837270878
75.1657657657658,0.993333886628521,0.974647040186157,0.838069244224056,0.515566260424873
75.2356356356356,0.99329352755885,0.974691153700146,0.838444332955395,0.516238475555343
75.3055055055055,0.993386426480615,0.974858994721796,0.839481384879807,0.517524669648067
75.3753753753754,0.9931182874122,0.974816469535858,0.839951072076672,0.518152185448495
75.4452452452452,0.993795580483737,0.975498019904782,0.841028171146304,0.519028711981085
75.5151151151151,0.994072130251259,0.975800721418186,0.84173394799239,0.520094014968062
75.584984984985,0.994279370018444,0.976019842156266,0.842596268168053,0.520368846448401
75.6548548548548,0.99479205342782,0.97641071599698,0.843739709758994,0.521564096587337
75.7247247247247,0.994741724847834,0.976531404692921,0.844322697998657,0.522490776005698
75.7945945945946,0.995568872192199,0.977238239305594,0.84796315669505,0.529801220155115
75.8644644644645,0.995888951655138,0.977551773070993,0.848898147470478,0.531713687067151
75.9343343343343,0.995077719780811,0.976873781754619,0.847082347942627,0.527081456566592
76.0042042042042,0.995079510385715,0.976994512289481,0.846687623849086,0.526127074756497
76.0740740740741,0.996248984159926,0.97866433444948,0.851681755177635,0.535487629913432
76.1439439439439,0.996095981050856,0.978330185645863,0.85221674326654,0.536256307119007
76.2138138138138,0.995958296765148,0.978162926375211,0.85262945967353,0.537000194113611
76.2836836836837,0.995928622474038,0.978318343585153,0.853774695631778,0.538083239146618
76.3535535535536,0.995850667400313,0.978625311308038,0.854866368814361,0.539903007652629
76.4234234234234,0.995555014272579,0.978162618581243,0.854504648121214,0.540209212802915
76.4932932932933,0.995659593113362,0.978485248721936,0.855090919212332,0.541415036618961
76.5631631631632,0.995553897794271,0.978601246935196,0.855726844574381,0.542064980288939
76.633033033033,0.995854828911822,0.979152157837983,0.857502544821132,0.543637904359551
76.7029029029029,0.995935982026768,0.979407998812439,0.859142367727865,0.544145408728065
76.7727727727728,0.995397301420306,0.97930527208106,0.859300330947507,0.544073046255068
76.8426426426426,0.995743888407289,0.979169733584085,0.861063567476134,0.545884416636245
76.9125125125125,0.996100529018565,0.979519531623363,0.862076011200926,0.546741951819074
76.9823823823824,0.996480921699575,0.979670203999947,0.863791162058623,0.548842897956129
77.0522522522522,0.996660755905615,0.979924939928988,0.865170759456087,0.551481030415828
77.1221221221221,0.996594218999039,0.980472786227606,0.865492196961764,0.552025297156053
77.191991991992,0.996733847583539,0.981066604077876,0.866504529415709,0.554012766865395
77.2618618618619,0.997002206805193,0.981585516544247,0.868017164454534,0.556025036812072
77.3317317317317,0.9971742148528,0.981548768966012,0.869422848881704,0.557252704531555
77.4016016016016,0.997364225868117,0.98199327457092,0.871109881719506,0.559249590836531
77.4714714714715,0.997576857553796,0.982361713764204,0.872540855667844,0.560494266895268
77.5413413413413,0.997639901020344,0.982392020388055,0.873780786958369,0.561830697797049
77.6112112112112,0.997578156739109,0.982219943519855,0.874332018916883,0.562736975550397
77.6810810810811,0.997671902025308,0.982431172452682,0.875757019397708,0.564132548971075
77.750950950951,0.997594016765812,0.982125856262575,0.875788038613628,0.564819834321136
77.8208208208208,0.99751207067818,0.982032792413767,0.87562530299928,0.565757081210245
77.8906906906907,0.9976841243957,0.982429724395675,0.875833967438858,0.566726766144482
77.9605605605606,0.99759353925655,0.982062172273698,0.876088490934432,0.567875122293069
78.0304304304304,0.997806811489999,0.982569268292606,0.876863603319983,0.568989281833259
78.1003003003003,0.998008365777637,0.98256260968158,0.878432334498513,0.570198926470802
78.1701701701702,0.998641170113701,0.983429119132589,0.880691204482381,0.571739771715683
78.24004004004,0.999134213300983,0.98420734823855,0.882053271417794,0.573572398844151
78.3099099099099,0.999354476920819,0.984389386757995,0.882666608483285,0.574412387672188
78.3797797797798,0.999411894949443,0.98464322875587,0.884089793004785,0.575262737325385
78.4496496496496,0.999118989277134,0.984237563969961,0.884524352149047,0.575424454171781
78.5195195195195,0.999032286935618,0.984062655541268,0.88497031276805,0.576115056506792
78.5893893893894,0.999032048495136,0.984195770007272,0.885655606803951,0.576775548926665
78.6592592592593,0.998880280022527,0.984179387963817,0.886205086639186,0.577397042405169
78.7291291291291,0.998676155293552,0.984156652573557,0.886381312481152,0.577599848977485
78.798998998999,0.998840654873259,0.984731522457122,0.887322724900253,0.578544412216013
78.8688688688689,0.998836607225897,0.984674480588922,0.88735943834694,0.579085092573041
78.9387387387387,0.99890315461762,0.984731783792247,0.887285125890665,0.579883780849284
79.0086086086086,0.99871198217232,0.985069089069528,0.88738975103553,0.580497263198309
79.0784784784785,0.998677302717142,0.985168307989795,0.88738246022659,0.580399252063902
79.1483483483483,0.998489616139888,0.985089444026002,0.887831317284733,0.581088870318492
79.2182182182182,0.99841321677133,0.984990413907253,0.888781843311635,0.581153884785111
79.2880880880881,0.998605923371008,0.985629411980147,0.889826632252184,0.582022392572534
79.357957957958,0.99830685974344,0.985307662740462,0.890104367293048,0.582582492788156
79.4278278278278,0.99848679368125,0.985538307469959,0.892836308764739,0.584444113092658
79.4976976976977,0.998667241256598,0.986489071169466,0.895024455967641,0.587046033531106
79.5675675675676,0.998798217969805,0.98661764435146,0.896411911003538,0.588113696492302
79.6374374374374,0.998597616922573,0.986674276148161,0.897961887025122,0.589593133790054
79.7073073073073,0.999008078205545,0.987218254616336,0.899011140228516,0.590017757583523
79.7771771771772,0.999111264074469,0.986999782956263,0.899411740253017,0.590506477385271
79.847047047047,0.999210965991884,0.987678649049333,0.900846587455658,0.59221031843304
79.9169169169169,0.999197794034133,0.987532243807769,0.901172403138136,0.592519080838415
79.9867867867868,0.999114199380435,0.987220176121307,0.901305596411608,0.59331412430193
80.0566566566567,0.998989132969693,0.987177186945,0.900861675570402,0.592527152991859
80.1265265265265,0.99897522398257,0.987584849513451,0.901308833683849,0.592640479895171
80.1963963963964,0.999326449301798,0.988221357196354,0.902297352750547,0.593412080184007
80.2662662662663,0.999252664734266,0.987700565359383,0.902760997541792,0.595003930151633
80.3361361361361,0.999091443741179,0.986841246556374,0.90183951502787,0.595346375834703
80.406006006006,0.999088496488462,0.986570967689716,0.902323895330873,0.596041953521333
80.4758758758759,0.99927475909722,0.986581718938044,0.903209535650846,0.597322614530453
80.5457457457457,0.999085184263789,0.986752616460241,0.903150903379833,0.597303398077675
80.6156156156156,0.999108938281968,0.986836096602881,0.9038864686164,0.597671440528917
80.6854854854855,0.999024082078862,0.987211053132997,0.905253825434593,0.599353188092748
80.7553553553553,0.999003488584427,0.987410098688844,0.906216959377334,0.600785514767454
80.8252252252252,0.998988548562522,0.98795492579964,0.907248484246788,0.601854306860638
80.8950950950951,0.998783529303272,0.987673719646032,0.906041287246372,0.601308717345915
80.964964964965,0.998891226035706,0.987986987966625,0.906524938914195,0.602145672685725
81.0348348348348,0.999029188751653,0.988526324243918,0.906846989622411,0.602459692603726
81.1047047047047,0.999115102504722,0.988172040404974,0.90696609940143,0.60262615614279
81.1745745745746,0.999297129712233,0.988543234497568,0.90732365793814,0.603791595471801
81.2444444444444,0.999229799030926,0.988455755958414,0.907493808411167,0.604480377023592
81.3143143143143,0.999182726961865,0.988717184008041,0.907924440535065,0.605185486278933
81.3841841841842,0.999437026564878,0.989332901347456,0.909510043674861,0.607127989572898
81.4540540540541,0.999383669636169,0.98928675537086,0.910404619692801,0.60812226447325
81.5239239239239,0.999320846194587,0.989576054788179,0.910620331469061,0.608726940550237
81.5937937937938,0.999250306491274,0.989548853326159,0.910338723720977,0.609093748718618
81.6636636636637,0.999385145189912,0.98963184899534,0.910961181245137,0.609970365779723
81.7335335335335,0.999406936475714,0.990093014318637,0.911744446537384,0.611182728369323
81.8034034034034,0.999457124293293,0.990161918231938,0.912234119627369,0.610811335814468
81.8732732732733,0.99961718676855,0.989877880703056,0.912500961262285,0.610383703812291
81.9431431431431,0.99939144407586,0.989681483099492,0.911347685220242,0.609466470368704
82.013013013013,0.999320073174843,0.989592638429224,0.911688787663101,0.611571385329236
82.0828828828829,0.999447944830345,0.989769336715952,0.913237394546681,0.613622992418876
82.1527527527527,0.999493896426399,0.989495512869125,0.913682045783022,0.614796487442647
82.2226226226226,0.999450264360157,0.989389838620576,0.91362773723088,0.614628359502061
82.2924924924925,0.99947749941299,0.989990873943523,0.914042394177202,0.615392968134216
82.3623623623624,0.999547215240516,0.990053385626572,0.915712078858692,0.617477165897676
82.4322322322322,0.999640795049041,0.990790285448639,0.916210637323059,0.617534248770309
82.5021021021021,0.999587361018518,0.990274508214126,0.916114673184431,0.617456647247874
82.571971971972,0.999576378537476,0.990213514766969,0.916097012298014,0.617819048440046
82.6418418418418,0.999635919324343,0.990365871423998,0.916686024248187,0.618867202679248
82.7117117117117,0.999686985207342,0.990548658091106,0.916398684857649,0.61925873481429
82.7815815815816,0.999614059057654,0.990763188952128,0.916803448402954,0.619710810895098
82.8514514514515,0.999644157487542,0.990969631443543,0.917605131641053,0.621039102341505
82.9213213213213,0.999575332960857,0.990962591480108,0.917653245683756,0.620944503472681
82.9911911911912,0.999593910144565,0.990962176313635,0.917717235932225,0.621405269716872
83.0610610610611,0.999561692384524,0.990687679123968,0.917480935649819,0.6215966517948
83.1309309309309,0.999533088059947,0.990564097511985,0.918197848664343,0.621911461113902
83.2008008008008,0.999564836445604,0.991069183016745,0.918964360069867,0.62195287607863
83.2706706706707,0.999654788225505,0.991400585503669,0.919322034826906,0.622461446845963
83.3405405405405,0.999695932222861,0.992002516921575,0.919603895254402,0.622377809100218
83.4104104104104,0.999795969432925,0.991952334055606,0.920163702777542,0.622875385833946
83.4802802802803,0.999667986534053,0.991836214714067,0.920361194640541,0.622894928022253
83.5501501501501,0.999755131840111,0.992021197825395,0.921226497706585,0.623701029498579
83.62002002002,0.999698134277161,0.99165356300603,0.921050097743518,0.623880146647155
83.6898898898899,0.999698134277161,0.991159285195981,0.920789732539989,0.624436785617608
83.7597597597598,0.999696643163053,0.991118158253546,0.920591128702254,0.624152548309799
83.8296296296296,0.999695490635426,0.991387272512749,0.920315706498231,0.62483253720785
83.8994994994995,0.999681771423146,0.993664156490131,0.922560333754296,0.626778701191053
83.9693693693694,0.999747354662282,0.993699233560294,0.923654636131413,0.627707359265064
84.0392392392392,0.999675959856499,0.993445164936337,0.922997513187239,0.627839584162742
84.1091091091091,0.99978398567717,0.993846823384876,0.923584695057896,0.628307275731658
84.178978978979,0.999824413241673,0.993812305863297,0.924462883395725,0.629003226337644
84.2488488488489,0.999723755319807,0.993335943610261,0.924428826401378,0.628747245813609
84.3187187187187,0.999616582036787,0.992911673600732,0.924456332173141,0.629522700292487
84.3885885885886,0.999632539810654,0.992625406370515,0.923881910917336,0.629145365554694
84.4584584584585,0.999469553406937,0.992595075801701,0.924101104681252,0.629683254096712
84.5283283283283,0.999643072471123,0.993317289873032,0.925710327106218,0.631132594779014
84.5981981981982,0.999768256324906,0.993230597841548,0.926475253812905,0.632236683098809
84.6680680680681,0.999665116152694,0.992744660798472,0.925991987034562,0.632162949712891
84.7379379379379,0.99959463088258,0.992207748332757,0.92623157025714,0.632426790370503
84.8078078078078,0.99947181783551,0.992250861857685,0.926388871675362,0.632437878859428
84.8776776776777,0.999400406749725,0.991642928057661,0.926552971599134,0.632889708769019
84.9475475475476,0.999397848172785,0.993070361387517,0.928437813197463,0.634955690135825
85.0174174174174,0.999543502101296,0.993456824121172,0.929138566499776,0.636400237776828
85.0872872872873,0.999466684239093,0.993290735390716,0.929895719700974,0.63678448390575
85.1571571571572,0.999580222270059,0.993819652581016,0.931476978612972,0.63794576424361
85.227027027027,0.999576703500561,0.99392103023363,0.931771345343766,0.637876206369982
85.2968968968969,0.99957542394151,0.994158387408638,0.932300276809197,0.637839304422415
85.3667667667668,0.99961022738045,0.99454958632475,0.932878257058062,0.638123672764589
85.4366366366366,0.999648991171705,0.994392274774433,0.932929199599025,0.637756805030751
85.5065065065065,0.999652549814836,0.994268621344633,0.933136983849929,0.638318382525883
85.5763763763764,0.999652549814836,0.994214728871189,0.93309380895697,0.638163076123439
85.6462462462462,0.99976141029075,0.994601895450385,0.933637111693757,0.638347632766519
85.7161161161161,0.999852563151376,0.994963075923462,0.934061540871527,0.638581234848024
85.785985985986,0.999934943061545,0.995041165463044,0.934214192464266,0.638752886348344
85.8558558558559,0.999941016309207,0.994880434987166,0.934588270780564,0.639113404603409
85.9257257257257,0.999889996096636,0.994716795454122,0.934426158679145,0.639357438761875
85.9955955955956,0.999836033919659,0.994654685294654,0.9348557269262,0.640020521103376
86.0654654654655,0.999835062757296,0.994549671906903,0.934636234192377,0.640332770286648
86.1353353353353,0.99983543211808,0.994828191327834,0.934628062600166,0.640659537756337
86.2052052052052,0.999875636478372,0.995109073857185,0.934891614263344,0.641100785494662
86.2750750750751,0.99992572037377,0.994757409321981,0.934235018107802,0.64062302496834
86.344944944945,0.999971630249678,0.994693765451987,0.934649687423541,0.640930757567391
86.4148148148148,0.999941305558882,0.994681409835717,0.935012712294585,0.640961915280622
86.4846846846847,0.999906166055052,0.994342733329004,0.934853381075208,0.640425867732209
86.5545545545546,0.999934535805373,0.996150384458671,0.935995073635983,0.64182231389099
86.6244244244244,0.999888256100959,0.994912934339648,0.935200375051558,0.640744453503285
86.6942942942943,0.999880520588798,0.995689896296525,0.936773433507778,0.64283860818965
86.7641641641642,0.999905696459887,0.996075991285158,0.936610567289664,0.642952975220138
86.834034034034,0.999934001270582,0.99629339493345,0.937309106490272,0.643934989237406
86.9039039039039,0.999963818644818,0.996256966072748,0.937058129578081,0.644386460798231
86.9737737737738,0.999955736728917,0.99600014167906,0.936801693008112,0.643981069282706
87.0436436436436,0.999953537026642,0.995417515774042,0.936607339611269,0.644124066992235
87.1135135135135,0.999958276830921,0.995353013979624,0.935117777360423,0.642957394922705
87.1833833833834,0.999960062263111,0.995772269387682,0.935297389575996,0.642542833659543
87.2532532532532,0.999996051694327,0.995987691551889,0.935661370654957,0.642252149822334
87.3231231231231,0.999930588360085,0.995940489179821,0.935534959010016,0.642112531947171
87.392992992993,0.999930588360085,0.995863521622291,0.935405796911981,0.641796675712342
87.4628628628629,0.999930430336223,0.996000640519637,0.935296756333177,0.641990785429991
87.5327327327327,0.999930407565202,0.995824249371252,0.935314643772633,0.64215031799622
87.6026026026026,0.999914233814445,0.995586383805758,0.935358620004082,0.64209740990101
87.6724724724725,0.999882844135052,0.995553236369986,0.935722627075207,0.642334279721375
87.7423423423424,0.999882844135052,0.995603556706585,0.935571041673376,0.641968103283542
87.8122122122122,0.999883943446883,0.995760340680229,0.936295724921918,0.64282262766705
87.8820820820821,0.999883943446883,0.995804114502369,0.93679188144739,0.64340131551622
87.951951951952,0.999907855801427,0.99581942197739,0.936873382665293,0.643397930731778
88.0218218218218,0.999952255774967,0.996247246833105,0.937681942560557,0.644149105768336
88.0916916916917,0.999923052231852,0.99647223107854,0.937805449815576,0.644399527425603
88.1615615615616,0.999923052231852,0.996751403861535,0.937948854290546,0.644164083036859
88.2314314314314,0.999923052231852,0.996663640763519,0.937866993578602,0.644318982893242
88.3013013013013,0.999923173368576,0.996685530312587,0.938103063420587,0.644880069243328
88.3711711711712,0.999932539743937,0.997020990798161,0.939035322338459,0.646510916867131
88.441041041041,0.99993900924424,0.997529668693085,0.940144343587252,0.647640542237901
88.5109109109109,0.999980103174086,0.9974357817886,0.94023705463851,0.648117156205951
88.5807807807808,0.999962402352063,0.997394114852763,0.94088987524205,0.649267289830172
88.6506506506506,0.999942608645274,0.997237621255383,0.940559747806344,0.648481326809153
88.7205205205205,0.999942608645274,0.997314852627326,0.941194784405475,0.649639096321187
88.7903903903904,0.999942608645274,0.997722715928433,0.942282656541358,0.650041182035748
88.8602602602602,0.999942608645274,0.997884187836117,0.942771785129899,0.65065203242585
88.9301301301301,0.999885217290549,0.997658163562643,0.942286436452013,0.650265710806729
89,0.999885217290549,0.997583096561149,0.941294426555537,0.649650451817666
